平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color
19.740833333333327,0.0,17.0,12.5,0.0,0.0,14.5,28.5,11.5,21.0,28.5,7.5,2.5,0.0,31.0,0.0,"rgb(11,116,244)"
19.356666666666666,0.0,0.0,0.0,0.0,1.5,1.0,0.0,18.5,0.0,9.0,0.0,2.5,0.0,0.5,0.1,"rgb(1,116,254)"
19.300833333333333,0.0,16.0,15.0,0.0,0.0,1.0,1.0,36.0,21.0,29.5,100.5,3.5,0.0,5.0,0.0,"rgb(22,116,233)"
19.3825,46.5,8.0,0.0,0.0,14.0,38.0,5.0,87.0,20.0,14.0,4.0,1.5,34.39999999999999,0.0,1.3000000000000005,"rgb(30,116,225)"
18.30727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,0.0,1.0,10.0,0.0,0.0,0.0,0.0,"rgb(26,118,229)"
17.64153846153846,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,"rgb(2,117,253)"
18.022727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,16.0,0.1,0.0,0.0,0.0,"rgb(4,118,251)"
17.40818181818182,0.0,3.0,6.0,0.0,0.0,0.0,3.0,32.5,0.0,5.5,14.0,0.0,0.0,0.0,0.0,"rgb(23,118,232)"
17.556666666666665,0.0,0.0,45.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,4.5,22.0,0.0,6.0,0.9000000000000002,"rgb(7,120,248)"
17.41,0.0,4.0,85.5,11.5,0.0,0.0,0.0,48.5,0.5,13.5,25.5,32.5,0.0,33.0,41.5,"rgb(14,118,241)"
22.5,0.0,0.0,0.0,4.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,23.5,0.0,5.5,5.5,"rgb(5,116,250)"
17.906363636363633,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,"rgb(0,118,255)"
17.18583333333333,0.0,1.1999999999999995,0.0,0.0,0.0,0.0,0.0,20.0,0.0,13.0,30.399999999999995,0.0,0.0,0.0,0.0,"rgb(19,117,236)"
16.687500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,"rgb(4,118,251)"
17.37818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,1.6,"rgb(5,116,250)"
16.535833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,6.0,"rgb(6,116,249)"
16.682727272727274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.5,0.0,4.5,0.0,0.0,0.0,"rgb(10,127,245)"
16.6525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0,0.0,0.0,0.0,0.0,"rgb(4,125,251)"
16.34166666666667,0.0,0.0,4.5,10.0,0.0,0.0,1.0,32.0,0.0,8.5,9.5,0.0,0.0,0.0,0.0,"rgb(19,120,236)"
16.55,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(4,126,251)"
16.347692307692302,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.5,0.5,0.0,"rgb(6,126,249)"
15.972307692307695,126.5,51.5,4.5,10.5,7.5,20.5,90.5,60.0,19.0,106.5,22.0,30.5,80.29999999999998,36.0,20.5,"rgb(36,112,219)"
15.649999999999995,12.5,44.5,72.0,121.5,2.0,12.5,31.5,12.0,28.5,49.5,80.0,326.0,1.6,75.5,83.5,"rgb(13,116,242)"
18.0,2.5,114.5,279.0,124.0,9.0,18.0,12.0,107.0,117.0,135.5,198.0,97.0,1.5,26.0,26.8,"rgb(34,108,221)"
16.634545454545453,0.0,0.5,65.5,67.5,0.0,0.0,0.0,0.0,0.5,2.5,22.0,4.0,0.0,0.0,0.0,"rgb(13,123,242)"
15.829999999999998,50.0,0.0,0.0,120.5,0.0,0.0,0.0,0.0,0.0,6.5,10.5,38.0,0.0,0.0,0.0,"rgb(15,122,240)"
16.067272727272726,0.0,21.5,17.0,3.0,0.0,0.0,1.5,21.0,0.0,9.0,1.0,0.0,0.0,0.0,3.5,"rgb(12,124,243)"
15.394166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,2.5,0.0,0.0,0.0,"rgb(5,127,250)"
16.713333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,"rgb(6,126,249)"
18.350833333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,"rgb(5,127,250)"
13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,"rgb(8,127,247)"
16.4425,0.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.5,0.0,0.0,0.0,"rgb(10,128,245)"
15.087692307692311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(3,124,252)"
15.897692307692306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(2,123,253)"
15.844545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(1,120,254)"
15.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,"rgb(0,117,255)"
15.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(1,117,254)"
15.459090909090907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(3,123,252)"
16.3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,36.0,7.5,"rgb(7,126,248)"
15.559166666666668,11.5,6.0,7.0,9.0,0.0,0.0,3.5,4.5,7.5,6.5,11.0,116.5,9.7,215.0,133.0,"rgb(13,117,242)"
15.41181818181818,2.0,5.0,0.0,0.5,0.0,7.0,20.0,3.5,1.5,11.0,0.0,12.0,2.6000000000000005,6.0,27.0,"rgb(8,117,247)"
15.739166666666668,0.0,18.5,4.0,2.5,0.0,37.0,10.0,260.5,14.5,12.5,61.5,6.0,0.0,0.0,68.0,"rgb(28,113,227)"
14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,"rgb(6,117,249)"
15.411818181818182,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.5,14.5,9.0,0.0,0.0,2.0,"rgb(5,117,250)"
15.462,0.0,3.5,0.0,1.0,0.0,18.0,3.5,142.5,7.0,24.5,62.0,33.5,0.0,0.0,49.5,"rgb(28,114,227)"
15.15,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(1,119,254)"
15.021666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,"rgb(2,121,253)"
15.5675,0.5,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5999999999999999,0.0,8.5,"rgb(6,123,249)"
15.505833333333333,0.5,0.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,8.5,14.0,15.5,"rgb(7,116,248)"
19.74363636363636,9.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.8,0.0,0.0,"rgb(147,248,108)"
20.876666666666672,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,"rgb(146,248,109)"
20.15,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.5,0.0,"rgb(142,252,113)"
20.318333333333328,2.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.3999999999999995,0.0,0.0,"rgb(143,251,112)"
20.05272727272727,3.0,0.5,0.0,0.0,1.0,1.5,1.0,1.5,0.5,1.5,0.0,0.0,1.6,0.5,0.0,"rgb(142,250,113)"
18.96818181818181,20.5,3.5,0.0,0.0,12.0,7.0,3.5,3.0,5.0,2.5,0.4,0.0,16.599999999999998,7.0,1.0,"rgb(143,248,112)"
20.227500000000006,14.5,1.0,1.5,0.0,8.0,7.5,3.5,3.5,1.5,5.0,0.29999999999999993,0.0,4.0,6.0,0.2,"rgb(140,246,115)"
18.98818181818182,5.0,3.0,0.5,0.0,5.0,3.0,1.5,2.5,3.0,2.5,3.0,0.0,1.9,0.0,0.0,"rgb(140,253,115)"
19.36,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(140,255,115)"
18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(143,253,112)"
20.2725,13.5,0.0,0.0,0.0,2.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,53.0,0.0,0.0,"rgb(147,247,108)"
20.328181818181818,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,110.0,3.0,0.5,"rgb(147,246,108)"
19.969166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.200000000000001,0.5,1.4,"rgb(141,254,114)"
20.864166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.599999999999998,0.5,1.1,"rgb(141,255,114)"
21.582727272727276,24.5,0.0,0.0,0.0,10.5,6.5,0.5,0.0,0.0,0.0,0.0,0.5,7.0,0.5,0.5,"rgb(141,248,114)"
21.736666666666665,7.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,9.0,0.0,0.0,"rgb(140,246,115)"
18.0,6.5,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0,"rgb(142,246,113)"
22.494545454545456,11.0,0.0,0.0,0.0,18.5,3.0,0.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,"rgb(140,246,115)"
22.635,2.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2.0,0.1,"rgb(139,247,116)"
22.03363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(140,249,115)"
21.63666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(138,253,117)"
22.80090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(139,255,116)"
22.68555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,"rgb(143,252,112)"
18.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,"rgb(142,251,113)"
23.771538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,"rgb(139,252,116)"
23.976666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,"rgb(138,253,117)"
23.441666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,"rgb(139,254,116)"
24.40416666666667,11.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,34.7,2.5,1.0,"rgb(146,248,109)"
23.549166666666668,13.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.60000000000002,5.5,7.200000000000002,"rgb(147,247,108)"
24.938000000000002,9.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0,2.0,2.2,"rgb(141,249,114)"
