平均價,交易量,DateTime
21.8,1193.0,2013-10-11
22.575,1195.0,2013-10-12
21.72,1522.0,2013-10-13
22.525,1560.0,2013-10-15
21.75,1285.0,2013-10-16
21.775,1201.0,2013-10-17
21.825,1266.0,2013-10-18
21.9,1175.0,2013-10-19
21.825,1201.0,2013-10-20
22.119999999999997,1949.0,2013-10-22
21.8,1377.0,2013-10-23
21.825,1249.0,2013-10-24
21.825,1249.0,2013-10-25
22.18,1545.0,2013-10-26
20.725,1576.0,2013-10-27
22.200000000000003,1496.0,2013-10-29
21.725,1295.0,2013-10-30
21.75,1325.0,2013-10-31
21.825,1134.0,2013-11-01
22.1,1199.0,2013-11-02
21.925,1225.0,2013-11-03
21.13,2117.0,2013-11-05
21.46,1612.0,2013-11-06
21.380000000000003,1635.0,2013-11-07
21.875,1163.0,2013-11-08
21.759999999999998,1303.0,2013-11-09
21.825,1289.0,2013-11-10
21.380000000000003,1823.0,2013-11-12
21.625,1306.0,2013-11-13
21.725,1224.0,2013-11-14
21.725,1133.0,2013-11-15
21.8,1159.0,2013-11-16
21.46,1449.0,2013-11-17
22.075000000000003,1409.0,2013-11-19
21.133333333333333,1450.0,2013-11-20
21.380000000000003,1321.0,2013-11-21
21.725,1153.0,2013-11-22
21.9,1072.0,2013-11-23
21.7,1153.0,2013-11-24
21.8,1444.0,2013-11-26
21.725,1338.0,2013-11-27
21.725,1303.0,2013-11-28
21.725,1223.0,2013-11-29
21.8,1221.0,2013-11-30
21.9,1219.0,2013-12-01
22.75,1438.0,2013-12-03
21.32,1549.0,2013-12-04
21.725,1126.0,2013-12-05
21.725,1172.0,2013-12-06
21.25,1165.0,2013-12-07
21.8,1245.0,2013-12-08
21.775,1380.0,2013-12-10
21.275,1385.0,2013-12-11
21.85,1192.0,2013-12-12
21.675,1162.0,2013-12-13
21.9,1135.0,2013-12-14
21.925,1185.0,2013-12-15
21.825,1515.0,2013-12-17
21.65,1428.0,2013-12-18
21.725,1177.0,2013-12-19
21.675,1095.0,2013-12-20
21.875,1193.0,2013-12-21
21.775,1205.0,2013-12-22
21.725,1348.0,2013-12-24
22.0,1306.0,2013-12-25
21.44,1540.0,2013-12-26
21.75,1113.0,2013-12-27
20.9,1328.0,2013-12-28
21.875,1121.0,2013-12-29
21.924999999999997,1535.0,2013-12-31
21.725,1286.0,2014-01-01
20.575,1590.0,2014-01-02
21.7,1171.0,2014-01-03
21.875,1314.0,2014-01-04
21.669999999999998,1531.0,2014-01-05
20.639999999999997,2271.0,2014-01-07
21.32,1679.0,2014-01-08
21.34,1712.0,2014-01-09
21.32,1626.0,2014-01-10
21.580000000000002,1637.0,2014-01-11
21.85,1307.0,2014-01-12
21.9,1432.0,2014-01-14
21.65,1332.0,2014-01-15
21.825,1228.0,2014-01-16
21.725,1175.0,2014-01-17
21.6,1234.0,2014-01-18
21.46,1711.0,2014-01-19
21.825000000000003,1419.0,2014-01-21
21.65,1328.0,2014-01-22
21.65,1181.0,2014-01-23
21.34,1513.0,2014-01-24
21.619999999999997,1465.0,2014-01-25
21.8,1413.0,2014-01-26
21.7,1318.0,2014-01-27
21.875,1275.0,2014-01-28
21.85,1420.0,2014-01-29
22.0,1236.0,2014-01-30
21.4,1316.0,2014-02-05
21.65,1499.0,2014-02-06
21.5,1147.0,2014-02-07
21.44,1465.0,2014-02-08
21.725,1367.0,2014-02-09
21.44,1703.0,2014-02-11
21.575,1358.0,2014-02-12
21.6,1357.0,2014-02-13
21.625,1224.0,2014-02-14
21.0,1689.0,2014-02-18
21.65,1432.0,2014-02-19
21.75,1218.0,2014-02-20
21.259999999999998,1458.0,2014-02-21
21.925,1252.0,2014-02-22
21.34,1645.0,2014-02-23
21.825,1470.0,2014-02-25
21.95,1389.0,2014-02-26
20.475,2319.0,2014-02-27
21.85,1337.0,2014-02-28
22.45,1210.0,2014-03-01
22.025,1307.0,2014-03-02
21.16,1668.0,2014-03-04
21.080000000000002,1792.0,2014-03-05
21.925,1351.0,2014-03-06
21.675,1242.0,2014-03-07
21.580000000000002,1681.0,2014-03-08
21.0,1475.0,2014-03-09
21.95,1459.0,2014-03-11
21.54,1679.0,2014-03-12
21.95,1213.0,2014-03-13
21.9,1208.0,2014-03-14
22.075000000000003,1344.0,2014-03-15
21.4,1773.0,2014-03-16
21.75,1399.0,2014-03-18
21.65,1388.0,2014-03-19
21.675,1352.0,2014-03-20
21.65,1389.0,2014-03-21
23.225,1363.0,2014-03-22
21.740000000000002,1694.0,2014-03-23
21.45,1330.0,2014-03-25
21.65,1462.0,2014-03-26
21.4,1840.0,2014-03-27
21.725,1225.0,2014-03-28
21.44,1877.0,2014-03-29
21.725,1205.0,2014-03-30
21.5,1415.0,2014-04-01
21.65,1423.0,2014-04-02
21.725,1234.0,2014-04-03
22.05,1289.0,2014-04-04
25.0,180.0,2014-04-05
22.15,1546.0,2014-04-08
21.675,1436.0,2014-04-09
21.44,1675.0,2014-04-10
21.380000000000003,1645.0,2014-04-11
22.025,1313.0,2014-04-12
22.35,1184.0,2014-04-13
21.580000000000002,1733.0,2014-04-15
21.65,1359.0,2014-04-16
21.725,1255.0,2014-04-17
21.725,1084.0,2014-04-18
21.625,1141.0,2014-04-19
21.44,1595.0,2014-04-20
21.419999999999998,1603.0,2014-04-22
21.046,1613.0,2014-04-23
21.380000000000003,1589.0,2014-04-24
21.25,1227.0,2014-04-25
21.5,1363.0,2014-04-26
21.02,1509.0,2014-04-27
21.68,1891.0,2014-04-29
21.65,1359.0,2014-04-30
21.725,1217.0,2014-05-01
21.7,1211.0,2014-05-02
21.45,1216.0,2014-05-03
21.3,1137.0,2014-05-04
21.48,1929.0,2014-05-06
21.625,1376.0,2014-05-07
21.875,1225.0,2014-05-08
21.02,1351.0,2014-05-09
21.4,1580.0,2014-05-10
21.3,1144.0,2014-05-11
21.4,1276.0,2014-05-13
21.65,1419.0,2014-05-14
21.7,1221.0,2014-05-15
21.6,1527.0,2014-05-16
21.725,1396.0,2014-05-17
21.1,1683.0,2014-05-18
21.6,1631.0,2014-05-20
21.7,1314.0,2014-05-21
21.75,1281.0,2014-05-22
22.3,1197.0,2014-05-23
21.3,1155.0,2014-05-24
21.3,1204.0,2014-05-25
21.875,1415.0,2014-05-27
21.85,1399.0,2014-05-28
22.275,1197.0,2014-05-29
21.3,1155.0,2014-05-30
21.475,1091.0,2014-05-31
21.3,1076.0,2014-06-01
21.166666666666668,990.0,2014-06-02
21.575,1478.0,2014-06-05
21.675,1386.0,2014-06-06
21.975,1315.0,2014-06-07
21.3,1204.0,2014-06-08
21.85,1303.0,2014-06-10
21.7,1479.0,2014-06-11
21.75,1287.0,2014-06-12
21.725,1208.0,2014-06-13
21.575,1152.0,2014-06-14
21.275,1211.0,2014-06-15
21.825000000000003,1425.0,2014-06-17
21.275,1266.0,2014-06-18
21.45,1339.0,2014-06-19
21.3,1113.0,2014-06-20
23.225,1315.0,2014-06-21
21.8,1243.0,2014-06-22
21.95,1506.0,2014-06-24
21.275,1284.0,2014-06-25
21.3,1153.0,2014-06-26
21.275,1221.0,2014-06-27
21.775,1021.0,2014-06-28
21.3,1333.0,2014-06-29
21.375,1468.0,2014-07-01
21.25,1360.0,2014-07-02
21.275,1111.0,2014-07-03
20.55,1496.0,2014-07-04
21.5,1167.0,2014-07-05
21.3,1159.0,2014-07-06
21.825000000000003,1455.0,2014-07-08
21.275,1316.0,2014-07-09
21.275,1250.0,2014-07-10
21.675,1194.0,2014-07-11
21.9,1229.0,2014-07-12
21.3,1163.0,2014-07-13
21.425,1285.0,2014-07-15
21.25,1260.0,2014-07-16
20.1,2171.0,2014-07-17
21.275,1149.0,2014-07-18
21.45,1226.0,2014-07-19
21.275,1191.0,2014-07-20
21.425,1275.0,2014-07-22
21.275,1326.0,2014-07-23
21.275,1178.0,2014-07-24
21.75,1271.0,2014-07-25
21.525,1116.0,2014-07-26
21.8,1263.0,2014-07-27
21.4,1300.0,2014-07-29
21.675,1521.0,2014-07-30
21.775,1255.0,2014-07-31
21.275,1111.0,2014-08-01
21.925,1286.0,2014-08-02
21.275,1136.0,2014-08-03
21.875,1442.0,2014-08-05
21.65,1359.0,2014-08-06
21.275,1294.0,2014-08-07
21.275,1111.0,2014-08-08
21.95,1235.0,2014-08-09
21.85,1346.0,2014-08-10
21.725,1485.0,2014-08-13
21.3,1354.0,2014-08-14
21.725,1264.0,2014-08-15
21.7,1221.0,2014-08-16
21.3,1254.0,2014-08-17
21.475,1271.0,2014-08-19
21.275,1282.0,2014-08-20
21.25,1137.0,2014-08-21
21.25,1113.0,2014-08-22
21.674999999999997,1113.0,2014-08-23
21.85,1272.0,2014-08-24
21.775,1582.0,2014-08-26
21.275,1243.0,2014-08-27
21.775,1426.0,2014-08-28
22.225,1301.0,2014-08-29
20.75,1221.0,2014-08-30
21.825,1241.0,2014-08-31
21.4,1330.0,2014-09-02
21.7,1332.0,2014-09-03
21.275,1141.0,2014-09-04
21.725,1228.0,2014-09-05
22.1,1325.0,2014-09-06
21.3,1063.0,2014-09-07
21.325,1205.0,2014-09-08
21.475,1497.0,2014-09-11
21.275,1393.0,2014-09-12
22.0,1250.0,2014-09-13
21.25,1195.0,2014-09-14
21.9,1427.0,2014-09-16
21.325,1338.0,2014-09-17
21.25,1162.0,2014-09-18
21.275,1146.0,2014-09-19
22.05,1232.0,2014-09-20
21.275,1213.0,2014-09-21
