平均價,交易量,DateTime
19.471428571428568,45922.0,2012-12-15
19.428571428571427,33036.0,2012-12-16
15.0,700.0,2012-12-17
19.371428571428574,56034.0,2012-12-18
20.085714285714285,30132.0,2012-12-19
21.228571428571428,44362.0,2012-12-20
21.014285714285712,43724.0,2012-12-21
21.46666666666667,46116.0,2012-12-22
21.671428571428574,35628.0,2012-12-23
17.0,680.0,2012-12-24
23.97142857142857,67220.0,2012-12-25
23.362500000000004,79528.0,2012-12-26
24.25714285714286,49456.0,2012-12-27
23.933333333333334,23313.0,2012-12-28
22.4,27876.0,2012-12-29
26.416666666666668,35442.0,2012-12-30
15.0,600.0,2012-12-31
24.999999999999996,42828.0,2013-01-01
24.157142857142855,34301.0,2013-01-02
23.72857142857143,35627.0,2013-01-03
22.542857142857144,33939.0,2013-01-04
23.214285714285715,36891.0,2013-01-05
22.62857142857143,17373.0,2013-01-06
13.0,620.0,2013-01-07
23.183333333333334,37530.0,2013-01-08
23.47142857142857,52978.0,2013-01-09
23.97142857142857,56134.0,2013-01-10
23.385714285714283,63122.0,2013-01-11
24.88571428571429,31920.0,2013-01-12
24.349999999999998,21382.0,2013-01-13
13.0,550.0,2013-01-14
23.3625,41746.0,2013-01-15
26.385714285714283,21671.0,2013-01-16
24.771428571428572,23174.0,2013-01-17
23.71428571428571,32998.0,2013-01-18
24.457142857142856,50196.0,2013-01-19
26.04,12593.0,2013-01-20
17.0,650.0,2013-01-21
23.214285714285715,50621.0,2013-01-22
24.171428571428574,38036.0,2013-01-23
23.724999999999998,60461.0,2013-01-24
25.071428571428566,103313.0,2013-01-25
24.271428571428572,54749.0,2013-01-26
25.500000000000004,23416.0,2013-01-27
17.0,700.0,2013-01-28
22.457142857142856,33296.0,2013-01-29
22.366666666666664,19621.0,2013-01-30
21.599999999999998,30981.0,2013-01-31
24.300000000000004,47437.0,2013-02-01
21.942857142857143,51322.0,2013-02-02
23.085714285714285,45586.0,2013-02-03
20.35,2656.0,2013-02-04
23.0,77331.0,2013-02-05
23.400000000000002,80864.0,2013-02-06
21.987499999999997,103704.0,2013-02-07
25.428571428571427,94433.0,2013-02-08
25.14285714285714,49184.0,2013-02-09
23.928571428571427,152977.0,2013-02-15
24.485714285714288,108685.0,2013-02-16
25.85714285714286,93331.0,2013-02-17
17.0,1200.0,2013-02-18
26.057142857142853,60002.0,2013-02-19
26.071428571428573,63613.0,2013-02-20
25.985714285714288,84268.0,2013-02-21
25.628571428571426,121047.0,2013-02-22
25.571428571428573,121809.0,2013-02-23
24.971428571428568,84336.0,2013-02-24
16.85,20240.0,2013-02-26
25.38571428571429,97323.0,2013-02-27
24.271428571428572,83226.0,2013-02-28
22.78571428571428,72670.0,2013-03-01
23.599999999999998,79701.0,2013-03-02
23.228571428571428,57362.0,2013-03-03
12.0,800.0,2013-03-04
23.885714285714283,90774.0,2013-03-05
23.52857142857143,86215.0,2013-03-06
24.085714285714285,100942.0,2013-03-07
24.87142857142857,76394.0,2013-03-08
23.828571428571426,150636.0,2013-03-09
22.9625,193614.0,2013-03-10
17.75,6756.0,2013-03-11
24.942857142857143,254373.0,2013-03-12
27.183333333333337,157573.0,2013-03-13
24.74285714285714,102653.0,2013-03-14
25.400000000000002,119704.0,2013-03-15
24.3,159439.0,2013-03-16
23.97142857142857,109555.0,2013-03-17
15.0,1500.0,2013-03-18
23.4,202350.0,2013-03-19
23.214285714285715,161743.0,2013-03-20
22.857142857142854,163482.0,2013-03-21
23.17142857142857,144691.0,2013-03-22
23.171428571428574,195063.0,2013-03-23
