DateTime,三重區,台中市,台北一,台北二,台東市,嘉義市,宜蘭市,東勢鎮,板橋區,桃農,豐原區,高雄市,鳳山區
2019-01-27,0.24127619961070834,0.25693249456966344,0.20021251187151495,0.12736607520663487,0.0047015900777643,0.03949335665322012,0.0,0.0,0.050720753758921266,0.0,0.007776429988622152,0.02149566983553838,0.05002491842741215
2019-01-29,0.23650251501201341,0.2712557544464879,0.1881251832474688,0.1254497892416125,0.004569287533841285,0.03426965650380964,0.0,0.0,0.04815267512746409,0.0,0.01112621514490353,0.04719312474535741,0.033355798997041386
2019-01-30,0.2654402778671126,0.24487468107459104,0.18180570742479793,0.12378808344589524,0.0034304581805707423,0.040307883621706224,0.0,0.0,0.04517484616539096,0.0,0.01265839068630604,0.04692866791020776,0.035591003623421456
2019-01-31,0.28581164253738656,0.23795346222159752,0.18279473713353522,0.11446606780050857,0.004259361010661181,0.03833424909595062,0.0,0.0,0.04005077158324708,0.0,0.009949867320904518,0.035778632489553916,0.05060120880665483
2019-02-01,0.2709845096703492,0.23293250007404556,0.16617302964783934,0.11138672511328969,0.003702277641204869,0.059236442259277905,0.0,0.0,0.04474572757160205,0.0,0.009115007552646388,0.04589343364037556,0.05583034682936943
2019-02-02,0.27778922792589766,0.23983592876280962,0.18224881659903572,0.10719365879534681,0.006081718017765374,0.04865374414212299,0.0,0.0,0.04530879923235204,0.0,0.007041277971679466,0.039693346262615344,0.046153482290375004
2019-02-03,0.28307053373799146,0.2465502459569502,0.1923517005095172,0.11639028429298379,0.005867760243316458,0.03911840162210972,0.0,0.0,0.041400308383399455,0.0,0.007954074996495643,0.03521960092710612,0.03207708933012997
2019-02-04,0.27152109224575527,0.23571970359997665,0.192881731722971,0.12854892350778926,0.005834646128712293,0.05251181515841064,0.0,0.0,0.02274345060972052,0.0,0.007328315537662641,0.029931734640294066,0.052978586848707626
2019-02-10,0.27989220940442666,0.2885215127017289,0.18328034638326218,0.10312168831562055,0.0,0.03633390862021982,0.0,0.0,0.032658128198140915,0.0,0.006879220032094953,0.03564356435643564,0.03366942198807037
2019-02-11,0.28570930408266854,0.25785478765241715,0.19889883800674957,0.11448675079719944,0.0030996818951455106,0.038746023689318884,0.0,0.0,0.037769623892348045,0.0,0.0,0.03034588575347455,0.033089104230678325
2019-02-12,0.2935937774055103,0.2559840211333398,0.18442991169385292,0.11356306533652624,0.003579495219584134,0.03579495219584134,0.0,0.0,0.04684127444347798,0.0,0.004495845995797673,0.045395158374765994,0.016322498201303652
2019-02-14,0.2506970224433525,0.2111451706485518,0.18349019547436035,0.14451855389023244,0.005134603634272452,0.041076829074179616,0.0,0.0,0.042853401931637884,0.0,0.0091704020908106,0.038180912624449954,0.07373290818815241
