DateTime,三重區,台中市,台北一,台北二,板橋區,高雄市,鳳山區
2013-06-07,0.0,0.021551724137931036,0.5617816091954023,0.14367816091954022,0.0,0.14367816091954022,0.12931034482758622
2013-06-16,0.0,0.018867924528301886,0.5,0.14150943396226415,0.0,0.12578616352201258,0.2138364779874214
2013-07-11,0.0,0.019342359767891684,0.49709864603481624,0.13539651837524178,0.0,0.11605415860735009,0.23210831721470018
2013-07-19,0.0,0.019083969465648856,0.49745547073791346,0.11450381679389313,0.0,0.13994910941475827,0.22900763358778625
2013-07-20,0.0,0.02243829468960359,0.5736724008975318,0.13462976813762154,0.0,0.11967090501121914,0.14958863126402394
2013-07-31,0.0,0.01643835616438356,0.5232876712328767,0.13150684931506848,0.0,0.15342465753424658,0.17534246575342466
2013-08-09,0.0,0.01929260450160772,0.5112540192926045,0.13504823151125403,0.0,0.1157556270096463,0.21864951768488747
2013-08-27,0.0,0.01904761904761905,0.6063492063492063,0.12698412698412698,0.0,0.11428571428571428,0.13333333333333333
2013-09-08,0.0,0.01735106998264893,0.5083863504916136,0.13302486986697512,0.0,0.16194331983805668,0.1792943898207056
2013-10-13,0.0,0.01971090670170828,0.533508541392904,0.19710906701708278,0.0,0.0657030223390276,0.18396846254927726
2013-10-22,0.0,0.01539250897896357,0.5023088763468445,0.11287839917906618,0.0,0.11287839917906618,0.2565418163160595
2013-10-26,0.0,0.019417475728155338,0.5313915857605178,0.11909385113268608,0.0,0.06472491909385113,0.26537216828478966
2013-11-05,0.0,0.014170996693434105,0.46528105810108644,0.15682569674067076,0.0,0.0944733112895607,0.269248937175248
2013-11-06,0.0,0.018610421836228287,0.6215880893300249,0.14267990074441686,0.0,0.09305210918114144,0.12406947890818859
2013-11-07,0.0,0.01834862385321101,0.48623853211009177,0.15902140672782875,0.0,0.09174311926605505,0.24464831804281345
2013-11-09,0.0,0.023023791250959325,0.6193399846508059,0.16577129700690713,0.0,0.11511895625479662,0.07674597083653108
2013-11-12,0.0,0.016456390565002744,0.5469007131102578,0.13494240263302248,0.0,0.13713658804168952,0.16456390565002743
2013-11-17,0.0,0.020703933747412008,0.5652173913043478,0.13802622498274672,0.0,0.13802622498274672,0.13802622498274672
2013-11-21,0.0,0.022710068130204392,0.6003028009084027,0.14988644965934897,0.0,0.0757002271006813,0.1514004542013626
