DateTime,臺北市,嘉義市,新竹市,基隆市,新北市,桃園市,臺中市,彰化縣,高雄市,臺南市,金門縣,澎湖縣,雲林縣,連江縣,新竹縣,苗栗縣,屏東縣,嘉義縣,宜蘭縣,南投縣,花蓮縣,臺東縣
2014-04-13,6066.0,0,0,0,0.0,0,0.0,0,1510.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-20,5975.0,0,0,0,0.0,0,0.0,0,2835.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-27,6173.0,0,0,0,0.0,0,0.0,0,2050.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-04,6078.0,0,0,0,0.0,0,0.0,0,2340.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-11,6293.0,0,0,0,0.0,0,0.0,0,1510.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-18,6139.0,0,0,0,0.0,0,0.0,0,1972.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-25,6281.0,0,0,0,0.0,0,0.0,0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-01,5275.0,0,0,0,0.0,0,0.0,0,820.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-08,6195.0,0,0,0,0.0,0,0.0,0,1258.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-15,6248.0,0,0,0,0.0,0,0.0,0,1241.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-22,5888.0,0,0,0,0.0,0,0.0,0,1360.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-29,6185.0,0,0,0,0.0,0,0.0,0,1570.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-06,6143.0,0,0,0,0.0,0,0.0,0,1280.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-13,6754.0,0,0,0,0.0,0,0.0,0,1320.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-20,5867.0,0,0,0,0.0,0,0.0,0,1310.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-07-27,6338.0,0,0,0,0.0,0,0.0,0,1218.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-03,6197.0,0,0,0,0.0,0,0.0,0,1200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-10,5528.0,0,0,0,0.0,0,0.0,0,992.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-17,5912.0,0,0,0,0.0,0,0.0,0,1078.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-24,6397.0,0,0,0,0.0,0,0.0,0,1468.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-31,6227.0,0,0,0,0.0,0,0.0,0,1190.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-07,5148.0,0,0,0,0.0,0,0.0,0,1110.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-14,6150.0,0,0,0,0.0,0,0.0,0,1170.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-21,6461.0,0,0,0,0.0,0,0.0,0,1190.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-28,6256.0,0,0,0,0.0,0,0.0,0,1240.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-05,6401.0,0,0,0,0.0,0,0.0,0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-12,6470.0,0,0,0,0.0,0,0.0,0,1110.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-19,6501.0,0,0,0,0.0,0,0.0,0,940.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-26,6475.0,0,0,0,0.0,0,0.0,0,1698.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-02,6307.0,0,0,0,0.0,0,0.0,0,1360.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-09,6124.0,0,0,0,0.0,0,0.0,0,2400.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-16,6294.0,0,0,0,0.0,0,0.0,0,1840.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-23,6427.0,0,0,0,0.0,0,0.0,0,1320.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-30,6581.0,0,0,0,0.0,0,0.0,0,1480.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-07,6313.0,0,0,0,0.0,0,0.0,0,1790.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-14,5259.0,0,0,0,0.0,0,0.0,0,1320.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-21,5018.0,0,0,0,0.0,0,0.0,0,1090.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-28,6281.0,0,0,0,0.0,0,0.0,0,1572.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-04,5877.0,0,0,0,0.0,0,0.0,0,1310.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-11,6105.0,0,0,0,0.0,0,0.0,0,1630.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-18,6096.0,0,0,0,0.0,0,0.0,0,1572.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-25,6179.0,0,0,0,0.0,0,0.0,0,1333.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-01,6186.0,0,0,0,0.0,0,0.0,0,1244.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-08,6188.0,0,0,0,0.0,0,0.0,0,1996.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-15,4332.0,0,0,0,0.0,0,0.0,0,1176.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-22,4116.0,0,0,0,0.0,0,0.0,0,1606.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-01,5395.0,0,0,0,0.0,0,0.0,0,1980.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-08,5043.0,0,0,0,0.0,0,0.0,0,1816.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-15,5849.0,0,0,0,0.0,0,0.0,0,2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-22,6222.0,0,0,0,0.0,0,0.0,0,2060.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-29,6171.0,0,0,0,0.0,0,0.0,0,1798.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-05,5223.0,0,0,0,0.0,0,0.0,0,1584.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-12,6048.0,0,0,0,0.0,0,0.0,0,1750.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19,6014.0,0,0,0,0.0,0,0.0,0,1390.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-26,6180.0,0,0,0,0.0,0,0.0,0,1630.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-03,5835.0,0,0,0,0.0,0,0.0,0,1320.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-10,6146.0,0,0,0,0.0,0,0.0,0,1494.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-17,6142.0,0,0,0,0.0,0,0.0,0,1560.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-24,6069.0,0,0,0,0.0,0,0.0,0,1760.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-31,6261.0,0,0,0,0.0,0,0.0,0,1539.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-07,6199.0,0,0,0,0.0,0,0.0,0,1880.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-14,6755.0,0,0,0,0.0,0,0.0,0,1316.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-21,4990.0,0,0,0,0.0,0,0.0,0,900.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-28,5616.0,0,0,0,0.0,0,0.0,0,1166.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-05,5610.0,0,0,0,0.0,0,0.0,0,1300.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-12,5827.0,0,0,0,0.0,0,0.0,0,1228.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-19,5822.0,0,0,0,0.0,0,0.0,0,1186.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-26,6032.0,0,0,0,0.0,0,0.0,0,1354.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-02,5793.0,0,0,0,0.0,0,0.0,0,1715.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-09,5907.0,0,0,0,0.0,0,0.0,0,920.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-16,6250.0,0,0,0,0.0,0,0.0,0,1272.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-23,6375.0,0,0,0,0.0,0,0.0,0,1250.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-30,5041.0,0,0,0,0.0,0,0.0,0,1140.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-06,6253.0,0,0,0,0.0,0,0.0,0,1172.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-13,5807.0,0,0,0,0.0,0,0.0,0,1146.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-20,6225.0,0,0,0,0.0,0,0.0,0,820.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-27,4833.0,0,0,0,0.0,0,0.0,0,774.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-04,6020.0,0,0,0,0.0,0,0.0,0,1048.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-11,6023.0,0,0,0,0.0,0,0.0,0,1136.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-18,6215.0,0,0,0,0.0,0,0.0,0,1040.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-25,5156.0,0,0,0,0.0,0,0.0,0,994.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-01,5641.0,0,0,0,0.0,0,0.0,0,1204.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-08,5742.0,0,0,0,0.0,0,0.0,0,1614.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-15,5827.0,0,0,0,0.0,0,0.0,0,1552.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-22,5948.0,0,0,0,0.0,0,0.0,0,1610.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-29,5833.0,0,0,0,0.0,0,0.0,0,1610.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-06,5768.0,0,0,0,0.0,0,0.0,0,832.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-13,5941.0,0,0,0,0.0,0,0.0,0,932.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-20,5169.0,0,0,0,0.0,0,0.0,0,928.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-27,5685.0,0,0,0,0.0,0,0.0,0,850.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-03,7101.0,0,0,0,0.0,0,0.0,0,1004.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-10,5747.0,0,0,0,0.0,0,0.0,0,1060.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-17,5010.0,0,0,0,0.0,0,0.0,0,1108.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-24,5660.0,0,0,0,0.0,0,0.0,0,808.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-31,6317.0,0,0,0,0.0,0,0.0,0,1876.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-07,1139.0,0,0,0,0.0,0,0.0,0,368.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-14,5095.0,0,0,0,0.0,0,0.0,0,764.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-21,3925.0,0,0,0,0.0,0,0.0,0,634.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-28,5858.0,0,0,0,0.0,0,0.0,0,1586.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-06,6076.0,0,0,0,0.0,0,0.0,0,1896.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-13,5883.0,0,0,0,0.0,0,0.0,0,2130.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-20,5511.0,0,0,0,0.0,0,0.0,0,2102.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-27,6308.0,0,0,0,0.0,0,0.0,0,2004.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-03,4476.0,0,0,0,0.0,0,0.0,0,1820.0,0,0,0,0,0,0,0,0,0,0,0,0,0
