DateTime,平均價,新北市_最大陣風,臺中市_最大陣風,臺南市_最大陣風,高雄市_最大陣風,桃園市_最大陣風,新竹縣_最大陣風,苗栗縣_最大陣風,南投縣_最大陣風,彰化縣_最大陣風,雲林縣_最大陣風,嘉義市_最大陣風,屏東縣_最大陣風,宜蘭縣_最大陣風,花蓮縣_最大陣風,臺東縣_最大陣風,color,x,y
2014-03-18,21.75,5.7,5.8,6.7,6.7,6.4,5.7,4.6,0.0,3.1,4.1,6.5,8.8,6.6,4.4,3.8,"rgb(161,116,94)",139,94
2014-03-19,21.65,4.6,7.2,9.7,7.1,5.6,6.2,8.7,4.5,3.4,5.0,6.8,8.5,6.6,6.6,3.7,"rgb(150,180,105)",75,105
2014-03-20,21.675,9.3,10.9,11.4,10.6,15.0,17.5,12.2,4.5,7.9,4.6,9.3,22.5,13.7,9.2,16.3,"rgb(116,80,139)",175,139
2014-03-21,21.65,8.2,9.1,10.8,5.4,14.1,22.2,13.1,2.0,6.4,5.0,8.8,25.6,4.7,6.1,14.4,"rgb(73,20,182)",235,182
2014-03-22,23.225,7.4,6.7,7.5,6.1,12.9,9.9,5.9,3.5,3.7,3.8,5.5,20.4,7.7,5.8,8.7,"rgb(93,24,162)",231,162
2014-03-23,21.74,10.7,6.3,7.9,8.5,9.1,7.1,4.6,2.9,4.5,3.0,9.4,18.4,7.8,4.8,8.2,"rgb(105,21,150)",234,150
2014-03-25,21.45,5.2,5.2,7.7,7.2,6.3,6.8,4.8,3.9,3.2,3.4,6.1,14.6,7.1,6.1,4.8,"rgb(158,118,97)",137,97
2014-03-26,21.65,5.7,6.2,7.8,6.5,4.7,6.8,4.9,3.9,4.3,4.9,6.9,8.5,7.0,2.8,3.8,"rgb(146,176,109)",79,109
2014-03-27,21.4,7.4,6.6,11.1,7.6,8.5,6.3,5.2,3.6,0.0,8.2,7.0,8.2,8.3,4.4,5.9,"rgb(108,140,147)",115,147
2014-03-28,21.725,7.7,5.8,13.4,10.7,6.8,5.5,6.3,3.7,3.4,4.2,5.9,10.2,6.3,5.1,7.4,"rgb(146,177,109)",78,109
2014-03-29,21.44,8.0,10.3,14.0,9.5,16.3,16.1,13.9,6.6,11.2,6.9,14.0,9.4,7.4,8.0,12.4,"rgb(117,187,138)",68,138
2014-03-30,21.725,10.2,5.8,7.8,7.2,9.9,14.3,7.0,3.0,3.9,3.6,6.3,17.8,13.7,5.5,12.5,"rgb(136,154,119)",101,119
2014-04-01,21.5,5.2,7.9,10.2,9.3,9.4,6.3,5.5,2.7,4.7,4.5,9.0,11.3,17.6,4.4,9.1,"rgb(164,155,91)",100,91
2014-04-02,21.65,4.6,6.2,12.7,14.5,6.3,6.4,5.6,3.3,0.0,8.6,8.0,12.3,4.4,3.0,5.7,"rgb(154,156,101)",99,101
2014-04-03,21.725,4.9,7.8,8.8,11.5,10.2,6.4,5.2,5.0,9.1,11.7,8.8,15.0,10.1,4.4,8.6,"rgb(159,155,96)",100,96
2014-04-04,22.05,7.1,6.1,7.4,6.2,12.9,17.5,10.0,2.1,4.9,4.9,8.2,22.2,7.7,6.2,11.8,"rgb(120,81,135)",174,135
2014-04-05,25.0,5.2,7.0,8.9,6.3,5.8,6.7,5.4,4.6,4.6,4.5,6.7,11.8,7.2,2.9,6.0,"rgb(154,104,101)",151,101
2014-04-08,22.15,5.7,7.6,7.1,6.8,6.7,6.4,5.5,3.8,4.5,4.2,6.8,7.3,4.3,4.3,8.0,"rgb(161,147,94)",108,94
