平均價,新北市_降水量,臺中市_降水量,臺南市_降水量,高雄市_降水量,桃園市_降水量,新竹縣_降水量,苗栗縣_降水量,南投縣_降水量,彰化縣_降水量,雲林縣_降水量,嘉義市_降水量,屏東縣_降水量,宜蘭縣_降水量,花蓮縣_降水量,臺東縣_降水量,color,x,y
46.81111111111111,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,"rgb(82,228,173)",27,173
46.411111111111104,0.0,0.0,0.0,0.0,3.0,3.5,6.0,0.0,0.0,0.0,0.1,0.0,1.4,1.5,1.3,"rgb(78,216,177)",39,177
44.95,9.0,2.3000000000000003,0.0,0.5,19.5,13.5,3.0,2.0,0.5,0.0,0.2,1.5,0.4,2.0,1.5,"rgb(73,225,182)",30,182
52.0,2.5,1.5,0.0,0.0,0.5,0.0,0.0,0.5,4.0,2.0,0.0,0.0,0.0,0.0,0.0,"rgb(83,227,172)",28,172
48.08,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,3.0,1.1999999999999995,"rgb(66,219,189)",36,189
47.17777777777778,19.0,1.2,1.5,1.0,5.0,2.5,5.0,3.5,8.5,4.0,1.6,0.0,22.4,33.0,16.3,"rgb(62,210,193)",45,193
47.66666666666666,21.5,42.0,15.5,26.0,32.0,40.5,34.5,32.5,15.0,51.0,29.2,1.0,10.1,5.5,12.0,"rgb(33,180,222)",75,222
47.944444444444436,3.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,"rgb(80,217,175)",38,175
48.088888888888896,4.5,0.7999999999999999,0.0,0.0,1.0,2.5,0.0,0.0,0.5,0.0,0.0,0.0,3.5,0.0,0.0,"rgb(79,216,176)",39,176
46.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"rgb(82,212,173)",43,173
48.54444444444446,2.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000000000000001,0.0,0.0,"rgb(77,218,178)",37,178
47.78888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,"rgb(78,234,177)",21,177
47.577777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(81,237,174)",18,174
47.23333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(82,235,173)",20,173
47.5888888888889,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.89999999999998,0.0,0.3,"rgb(65,222,190)",33,190
46.9625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,"rgb(85,225,170)",30,170
53.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,"rgb(85,224,170)",31,170
50.27777777777778,0.0,0.4,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.3,0.0,0.0,0.0,0.0,"rgb(86,219,169)",36,169
50.011111111111106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,"rgb(85,212,170)",43,170
50.38000000000001,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,"rgb(84,211,171)",44,171
49.27777777777778,11.5,0.9000000000000001,0.0,0.0,14.0,7.5,8.5,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,"rgb(76,223,179)",32,179
49.45555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,"rgb(83,223,172)",32,172
50.65000000000001,5.0,3.3999999999999995,0.0,0.0,0.0,23.0,14.0,5.5,0.5,0.0,0.0,0.0,1.0,2.0,0.0,"rgb(79,224,176)",31,176
51.95,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"rgb(83,233,172)",22,172
50.04444444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"rgb(83,232,172)",23,172
53.03333333333333,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,"rgb(83,231,172)",24,172
49.988888888888894,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,"rgb(82,234,173)",21,173
